,Lam1,Lam2,Lam3,Lam4,Lam5,Lam6,Lam7,Lam8,Lam9,Lam10,Lam11,MS2,Mn2,vX,Yc,muC,g1p,epsilon,ZL11,ZL12,ZL21,ZL22,ZR11,ZR12,ZR21,ZR22,ZN11,ZN12,ZN21,ZN22,mXi_1,mXi_2,mns_1,mns_2,YnL11,YnL12,YnL13,YnL21,YnL22,YnL23,YnR11,YnR12,YnR13,YnR21,YnR22,YnR23,Omega1,Omega2,SIN1,SIN2,sv,MZp,mh1,mh2,theta,thetaf,T,S,U,g2mu,mChi,TWpSPheno,MZpSPheno,Omega3,Xf,Chan1,Chan2,Chan3
0,0.2581463796499439,0.0,0.0,0.0,1.9113062318650635,0.0002946128640308751,0.0,0.0,0.0,0.0,0.0,10000000000.0,100000000.0,400.0,0.85,1.1e-09,0.0041024149520678,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.36789205e-17,0.0,1.0,1000.0,2000.0,10000.0,100000.0,0.0,0.0214030529289148,0.2917844694669247,0.0,0.0818279574155773,0.000660557357524,-13108.620500062676,-61056.88541670991,-57537.35355558623,-13400.915723527807,-4761.257158886949,24546.50447029385,0.0232,9.36e-14,0.0,0.0,7.08e-30,14.768693827444324,125.1,553.0,0.0001,0.0,-451.178406,0.232065047,-0.399344319,2.18018563e-08,240.41630560342614,1.57079633,92.6045948,3.26,23.7,  100% ~chi ~Chi ->Z Z ,0,0
1,0.2581463796499439,0.0,0.0,0.0,1.9113062318650635,0.0002946128640308751,0.0,0.0,0.0,0.0,0.0,10000000000.0,100000000.0,400.0,0.85,1.1e-09,0.0064492441227031,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.36789205e-17,0.0,1.0,1000.0,2000.0,10000.0,100000.0,0.0,0.0053837053894261,0.0736769497871148,0.0,0.0161234839689446,0.0072354704372178,-37074.19317673505,-253490.371625988,-242705.10469624467,-70877.81393428383,-18209.17127952326,130281.99040818246,0.0233,3.48e-16,0.0,0.0,1.7200000000000001e-29,23.21727884173133,125.1,553.0,0.0001,0.0,-1110.72216,0.288875935,-0.37893211,2.1801857e-08,240.41630560342614,1.57079633,92.6045948,0.83,25.6,  100% ~chi ~Chi ->Z Z ,0,0
2,0.2581463796499439,0.0,0.0,0.0,1.9113062318650635,0.0002946128640308751,0.0,0.0,0.0,0.0,0.0,10000000000.0,100000000.0,400.0,0.85,1.1e-09,0.0082837189001997,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.36789205e-17,0.0,1.0,1000.0,2000.0,10000.0,100000.0,0.0,0.500012889877456,0.0026756062846255,0.0,0.1080573451795159,0.0819715667311248,4832.934770506832,43100.12872704861,49862.51929003909,-23376.91682425341,-109560.9699057592,-101937.6789500352,0.0234,2.51e-13,0.0,0.0,2.93e-29,29.821388040719235,125.1,553.0,0.0001,0.0,-1830.57527,0.337775885,-0.361058039,2.18018268e-08,240.41630560342614,1.57079633,92.6045948,0.398,25.9,  100% ~chi ~Chi ->Z Z ,0,0
3,0.2581463796499439,0.0,0.0,0.0,1.9113062318650635,0.0002946128640308751,0.0,0.0,0.0,0.0,0.0,10000000000.0,100000000.0,400.0,0.85,1.1e-09,0.0218155791668759,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.36789205e-17,0.0,1.0,1000.0,2000.0,10000.0,100000.0,0.0,0.0070651270557671,0.3799104527938634,0.0,0.0013992542692694,0.0002109649486254,-9205.430900284817,-46279.00095811759,-47868.48948604398,-858351.3499009454,-711275.199431893,1149645.0780203058,0.0253,2.35e-13,0.0,0.0,3.41e-28,78.53608500075333,125.1,553.0,0.0001,0.0,-12678.8814,0.703473578,-0.310139071,2.18018571e-08,240.41630560342614,1.57079633,92.6045948,0.0386,28.1,  100% ~chi ~Chi ->Z Z ,0,0
4,0.2581463796499439,0.0,0.0,0.0,1.9113062318650635,0.0002946128640308751,0.0,0.0,0.0,0.0,0.0,10000000000.0,100000000.0,400.0,0.85,1.1e-09,0.005414783832828,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.36789205e-17,0.0,1.0,1000.0,2000.0,10000.0,100000.0,0.0,0.0025409233194761,0.0024559276675179,0.0,0.0057740655871364,0.0113366435025629,-611389.0357075916,6102040.493782583,8703307.71932139,-101491.1670931218,-1513160.0704684511,-1655088.389295642,0.0232,5.300000000000001e-22,0.0,0.0,1.2100000000000001e-29,19.493221798181093,125.1,553.0,0.0001,0.0,-783.842866,0.262742793,-0.388406438,2.18018571e-08,240.41630560342614,1.57079633,92.6045948,1.4,24.4,  100% ~chi ~Chi ->Z Z ,0,0
5,0.2581463796499439,0.0,0.0,0.0,1.9113062318650635,0.0002946128640308751,0.0,0.0,0.0,0.0,0.0,10000000000.0,100000000.0,400.0,0.85,1.1e-09,0.0065266318829387,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.36789205e-17,0.0,1.0,1000.0,2000.0,10000.0,100000.0,0.0,0.0002727689676652,0.0068682750981602,0.0,0.0001367993951184,0.0161302493941679,-10621699.014133371,-9286483.579396475,14146868.147566322,2142807.1877092267,1404895.8468270777,-3531015.5204940527,0.0233,4.3399999999999996e-23,0.0,0.0,1.7600000000000001e-29,23.49587477857947,125.1,553.0,0.0001,0.0,-1137.46774,0.290882686,-0.3782006,2.18018571e-08,240.41630560342614,1.57079633,92.6045948,0.801,25.7,  100% ~chi ~Chi ->Z Z ,0,0
6,0.2581463796499439,0.0,0.0,0.0,1.9113062318650635,0.0002946128640308751,0.0,0.0,0.0,0.0,0.0,10000000000.0,100000000.0,400.0,0.85,1.1e-09,0.0105173067173204,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.36789205e-17,0.0,1.0,1000.0,2000.0,10000.0,100000.0,0.0,0.0002504922437324,0.9609114670042742,0.0,0.0035478809747695,0.0029925716014664,-2040.874673827008,-17070.821240933703,-20443.399812784744,-321707.4423966673,-314837.7123343208,408909.2320787396,0.0236,8.7e-12,0.0,0.0,5.03e-29,37.8623041823536,125.1,553.0,0.0001,0.0,-2949.05494,0.399271699,-0.339035052,2.18018571e-08,240.41630560342614,1.57079633,92.6045948,0.206,26.4,  100% ~chi ~Chi ->Z Z ,0,0
7,0.2581463796499439,0.0,0.0,0.0,1.9113062318650635,0.0002946128640308751,0.0,0.0,0.0,0.0,0.0,10000000000.0,100000000.0,400.0,0.85,1.1e-09,0.0082125684642301,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.36789205e-17,0.0,1.0,1000.0,2000.0,10000.0,100000.0,0.0,0.0001250000962371,0.0007034595013423,0.0,0.0001681629322139,0.0001044988799312,-3960859.760841836,-25222618.05319522,-31955714.726851363,-5434892.4724298725,2129548.7641148875,20225077.798041504,0.0234,2.58e-24,0.0,0.0,2.88e-29,29.56524647122848,125.1,553.0,0.0001,0.0,-1799.31379,0.335839353,-0.361764853,2.18018571e-08,240.41630560342614,1.57079633,92.6045948,0.408,25.8,  100% ~chi ~Chi ->Z Z ,0,0
8,0.2581463796499439,0.0,0.0,0.0,1.9113062318650635,0.0002946128640308751,0.0,0.0,0.0,0.0,0.0,10000000000.0,100000000.0,400.0,0.85,1.1e-09,0.0047835201368677,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.36789205e-17,0.0,1.0,1000.0,2000.0,10000.0,100000.0,0.0,0.1505120067909991,0.000637072197179,0.0,0.2042931498068359,0.001325717846035,11335161.124279529,56841244.49656371,46668250.67695247,-4180808.4318873785,-20941604.91362507,-17182352.47833257,0.0232,2.46e-25,0.0,0.0,9.46e-30,17.220672492723953,125.1,553.0,0.0001,0.0,-612.375953,0.247574365,-0.393845215,2.18018498e-08,240.41630560342614,1.57079633,92.6045948,2.04,24.0,  100% ~chi ~Chi ->Z Z ,0,0
9,0.2581463796499439,0.0,0.0,0.0,1.9113062318650635,0.0002946128640308751,0.0,0.0,0.0,0.0,0.0,10000000000.0,100000000.0,400.0,0.85,1.1e-09,0.0036034849378487,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.36789205e-17,0.0,1.0,1000.0,2000.0,10000.0,100000.0,0.0,0.0036484268064003,0.0001599001088479,0.0,0.0031120752489579,0.0101388851727956,-357980.1354146528,795360.6042420703,2288290.6355642853,-172235.70100489966,-842049.4069592017,-917655.716974871,0.0232,1.72e-19,0.0,0.0,5.6000000000000005e-30,12.972545776255668,125.1,553.0,0.0001,0.0,-348.777423,0.221386892,-0.403086788,2.18018571e-08,240.41630560342614,1.57079633,92.6045948,4.83,23.3,  100% ~chi ~Chi ->Z Z ,0,0
