3.247790412003912, 9.004308710461539e-43
3.562046502083895, 2.324391513124553e-43
3.668734685576443, 1.6034776485339802e-43
3.988690586698765, 5.949244357169417e-44
4.148769526205243, 3.852390116675208e-44
4.315272946707807, 2.5477712834147505e-44
4.4884586832233335, 1.728162938665676e-44
4.668594918514451, 1.2124607743532512e-44
4.879903954064822, 8.141310487100107e-45
5.100777218100333, 5.554997271903605e-45
5.331647604871234, 3.83534069412118e-45
5.60044631477277, 2.5493704107524592e-45
5.882796697965452, 1.7003088267456876e-45
6.179381971452279, 1.1340251279750235e-45
6.4909197970950725, 7.537922539034558e-46
6.81816401817589, 4.993611903330587e-46
7.161906483508428, 3.353060636438248e-46
7.522978963513228, 2.266729935294718e-46
7.902255162893175, 1.558430838361332e-46
8.341580984675112, 1.0570895570029659e-46
8.848747697000546, 7.050284638324982e-47
9.386750059613803, 4.822759333072441e-47
10.006560282138931, 3.291072692593553e-47
10.719894175095783, 2.232347107771748e-47
11.540703949364525, 1.5371988917132174e-47
12.5471861968331, 1.0451347336181713e-47
13.776301079660186, 7.247799360114487e-48
15.350667644789556, 5.0323331860766364e-48
17.61727092373451, 3.484999071828242e-48
20.620276184599135, 2.5557907880423136e-48
24.135167800383332, 2.0740738552387327e-48
28.24920090972021, 1.8006970600499463e-48
33.06450399010952, 1.6602290624492545e-48
38.70061413793088, 1.5749388565699087e-48
45.29744450728884, 1.5866104190613467e-48
53.01875757263147, 1.6497551557364e-48
62.056230436866024, 1.7501381265074756e-48
72.63421310387905, 1.894212930629598e-48
85.01529783680739, 2.0806473414392772e-48
99.50683785813708, 2.30479787586882e-48
116.4685772145666, 2.59928967059814e-48
136.32158121358907, 2.9314096747556747e-48
159.55868912468276, 3.3129472835094515e-48
186.75674862733553, 3.756010456497171e-48
218.59093571895207, 4.3675021825124875e-48
255.85151556602574, 5.116183027960989e-48
299.4634603769473, 5.961678932013965e-48
350.5094112987302, 6.917652608008053e-48
410.2565543533664, 8.086405547495232e-48
480.18807759330036, 9.452621920167469e-48
562.0399903815885, 1.0968379113376996e-47
657.8442188139474, 1.262024913408072e-47
769.9790471014659, 1.461308536258352e-47
901.2281570919421, 1.7118072571903332e-47
1054.8497315515992, 2.0052466765659352e-47
1234.6573366559428, 2.3366319773627365e-47
1445.1145915505035, 2.722781721291417e-47
1691.4459750982153, 3.184480830992052e-47
1912.7628782475963, 3.5633244425610017e-47
3.326946793108825, 6.183372583884323e-43
3.35407826424848, 4.6794700467914e-43
3.464834855730369, 3.2573115863455888e-43
3.75799249364446, 1.1296660463573644e-43
3.8506843408565232, 8.79071511216351e-44
2002.5681360431129, 3.904163418886498e-47
