0.059367272160691265, 6.309573444801995e-46
0.0681816229494448, 8.37677640068313e-46
0.08162508514287228, 1.1121256211836161e-45
0.0911842519614657, 1.3755029890088668e-45
0.10046250617173413, 1.7012542798526274e-45
0.1271183996869029, 2.6024633095284368e-45
0.14802691267395085, 3.455107294592289e-45
0.17237447080636198, 4.273357542109403e-45
0.2151123430182166, 5.673435918225704e-45
0.27218847945751784, 7.53222139758637e-45
0.3040646493467067, 7.53222139758637e-45
0.34920959847872696, 8.678837132696116e-45
0.3847426577258502, 1.0734188827013704e-44
0.44186599563859413, 1.4251026703030198e-44
0.4868271040122281, 1.8920084727723269e-44
0.5438397428464798, 2.030917620904764e-44
0.6159977960380162, 1.762600326175483e-44
0.6977299649665535, 1.4251026703030198e-44
0.7903065678861344, 1.2368233972930035e-44
0.8951664721378297, 1.0000000000000164e-44
0.9862521794868774, 7.53222139758637e-45
1.0866061138545968, 5.673435918225704e-45
1.2138592626906277, 4.273357542109403e-45
1.374917225806419, 3.708777411774548e-45
1.5573447729261336, 3.2187875118213016e-45
1.7397264323438009, 2.7935332579852793e-45
2.025877711735015, 2.6024633095284368e-45
2.4253227417603505, 2.4244620170823804e-45
2.9440004751000304, 2.6024633095284368e-45
3.3346180157863627, 2.7935332579852793e-45
3.829713914046281, 2.9986313485756285e-45
4.337850187558985, 3.2187875118213016e-45
4.845858644816491, 3.2187875118213016e-45
5.642908471262537, 3.9810717055350506e-45
6.303753153071268, 3.708777411774548e-45
6.75552831533164, 2.258635520721425e-45
6.84969671635744, 1.1937766417144456e-45
7.041989785449289, 6.309573444801995e-46
7.140151304013395, 2.696306326783737e-46
7.44292233004375, 9.316027658125678e-47
7.758532060787836, 2.9986313485756283e-47
8.08752490877045, 1.7012542798526274e-47
8.547984528840406, 9.651957137350944e-48
9.034660211810525, 5.475976030422e-48
9.549044557518078, 2.511886431509613e-48
10.092715146305707, 1.6420433388871868e-48
10.66733937734856, 1.0000000000000164e-48
11.752771174629451, 6.089973244419559e-49
12.770633013086433, 4.5871026782344744e-49
13.876647909813085, 2.9986313485756285e-49
15.07845045861051, 2.2586355207214253e-49
16.61272522034293, 1.5848931924611239e-49
18.05148879221108, 1.3755029890088669e-49
19.614858085794296, 1.1937766417144455e-49
21.610725088083765, 1.1121256211836161e-49
24.14157116103018, 9.651957137350943e-50
27.72590759860481, 8.991789964660197e-50
31.8424160150465, 8.991789964660197e-50
36.57010880777489, 8.37677640068313e-50
41.422324724838894, 8.991789964660197e-50
48.23549431001462, 1.0360593046256427e-49
55.397092811064006, 1.1121256211836161e-49
61.88468238624377, 1.1937766417144455e-49
71.07279696773412, 1.3755029890088669e-49
82.76289456246334, 1.5848931924611239e-49
92.45531098233562, 1.826158468270272e-49
107.66241770454911, 2.1041510980665197e-49
123.6472235053715, 2.4244620170823405e-49
143.98479528760066, 2.7935332579852335e-49
165.36244070941788, 3.455107294592289e-49
189.91405823619357, 3.708777411774548e-49
215.11234301821673, 4.273357542109403e-49
243.6540009125461, 4.5871026782344744e-49
279.82968756551156, 5.2853885930793445e-49
312.6007243068697, 5.673435918225704e-49
359.01303770070615, 7.017038286703952e-49
395.5436244734693, 7.53222139758637e-49
448.025367982949, 8.678837132696116e-49
493.6132098237917, 9.316027658125678e-49
574.8030158125351, 1.0734188827013703e-48
651.0693555481441, 1.1522280977398394e-48
858.7519484845162, 1.4251026703030197e-48
1086.6061138545958, 1.892008472772327e-48
1356.0151105656319, 2.340080347001416e-48
1763.9772753140417, 3.1067599098339185e-48
2263.129568399525, 3.842513346254367e-48
2903.5268849778076, 4.752510411057955e-48
3673.9247818020667, 6.309573444802097e-48
4713.534534786897, 7.803828063469593e-48
6047.322449462643, 1.0360593046256427e-47
7758.532060787812, 1.281422388944114e-47
9817.117022752183, 1.5848931924611237e-47
